W0, SFE_target, SFE_actual, seed, F_bound, n_iter, N_part
3.000000, 0.301875, 0.301875, 21312276.000000, 0.431940, 200.000000, 300000.000000
3.000000, 0.301875, 0.301875, 20592192.000000, 0.000000, 111.000000, 300000.000000
3.000000, 0.301875, 0.301875, 35964238.000000, 0.000000, 101.000000, 300000.000000
3.000000, 0.301875, 0.301875, 20553826.000000, 0.000000, 104.000000, 300000.000000
3.000000, 0.301875, 0.301875, 55206617.000000, 0.000000, 87.000000, 300000.000000
3.000000, 0.301875, 0.301875, 64988446.000000, 0.000000, 119.000000, 300000.000000
3.000000, 0.301875, 0.301875, 99204975.000000, 0.000000, 103.000000, 300000.000000
3.000000, 0.301875, 0.301875, 51144801.000000, 0.000000, 84.000000, 300000.000000
3.000000, 0.301875, 0.301875, 28919967.000000, 0.000000, 98.000000, 300000.000000
3.000000, 0.301875, 0.301875, 8213421.000000, 0.464387, 131.000000, 300000.000000
3.000000, 0.301875, 0.301875, 74967642.000000, 0.000000, 112.000000, 300000.000000
3.000000, 0.301875, 0.301875, 39880231.000000, 0.000000, 135.000000, 300000.000000
3.000000, 0.301875, 0.301875, 15987824.000000, 0.000000, 95.000000, 300000.000000
3.000000, 0.301875, 0.301875, 23258213.000000, 0.000000, 81.000000, 300000.000000
3.000000, 0.301875, 0.301875, 58808982.000000, 0.000000, 160.000000, 300000.000000
3.000000, 0.301875, 0.301875, 81772021.000000, 0.000000, 105.000000, 300000.000000
3.000000, 0.301875, 0.301875, 81143079.000000, 0.000000, 162.000000, 300000.000000
3.000000, 0.301875, 0.301875, 58120475.000000, 0.000000, 109.000000, 300000.000000
3.000000, 0.301875, 0.301875, 86206463.000000, 0.000000, 124.000000, 300000.000000
3.000000, 0.301875, 0.301875, 81706224.000000, 0.000000, 94.000000, 300000.000000
3.000000, 0.301875, 0.301875, 84848276.000000, 0.000000, 126.000000, 300000.000000
3.000000, 0.301875, 0.301875, 67967994.000000, 0.000000, 110.000000, 300000.000000
3.000000, 0.301875, 0.301875, 4806075.000000, 0.000000, 94.000000, 300000.000000
3.000000, 0.301875, 0.301875, 25506993.000000, 0.000000, 117.000000, 300000.000000
3.000000, 0.301875, 0.301875, 82561252.000000, 0.000000, 145.000000, 300000.000000
3.000000, 0.301875, 0.301875, 66479655.000000, 0.000000, 117.000000, 300000.000000
3.000000, 0.301875, 0.301875, 74910804.000000, 0.000000, 108.000000, 300000.000000
3.000000, 0.301875, 0.301875, 50998814.000000, 0.000000, 145.000000, 300000.000000
3.000000, 0.301875, 0.301875, 55932606.000000, 0.000000, 98.000000, 300000.000000
3.000000, 0.301875, 0.301875, 76755723.000000, 0.000000, 97.000000, 300000.000000
3.000000, 0.301875, 0.301875, 8095583.000000, 0.000000, 98.000000, 300000.000000
3.000000, 0.301875, 0.301875, 44178722.000000, 0.000000, 115.000000, 300000.000000
3.000000, 0.301875, 0.301875, 30621818.000000, 0.000000, 93.000000, 300000.000000
3.000000, 0.301875, 0.301875, 70966117.000000, 0.000000, 90.000000, 300000.000000
3.000000, 0.301875, 0.301875, 46837545.000000, 0.000000, 121.000000, 300000.000000
3.000000, 0.301875, 0.301875, 95210811.000000, 0.000000, 100.000000, 300000.000000
3.000000, 0.301875, 0.301875, 71131521.000000, 0.000000, 127.000000, 300000.000000
3.000000, 0.301875, 0.301875, 13081391.000000, 0.000000, 106.000000, 300000.000000
3.000000, 0.301875, 0.301875, 51563110.000000, 0.000000, 125.000000, 300000.000000
3.000000, 0.301875, 0.301875, 66658623.000000, 0.000000, 99.000000, 300000.000000
3.000000, 0.301875, 0.301875, 97870893.000000, 0.000000, 92.000000, 300000.000000
3.000000, 0.301875, 0.301875, 13012855.000000, 0.000000, 145.000000, 300000.000000
3.000000, 0.301875, 0.301875, 13063383.000000, 0.000000, 88.000000, 300000.000000
3.000000, 0.301875, 0.301875, 26722600.000000, 0.000000, 131.000000, 300000.000000
3.000000, 0.301875, 0.301875, 70565548.000000, 0.000000, 131.000000, 300000.000000
3.000000, 0.301875, 0.301875, 67906863.000000, 0.000000, 122.000000, 300000.000000
3.000000, 0.301875, 0.301875, 33860452.000000, 0.000000, 119.000000, 300000.000000
3.000000, 0.301875, 0.301875, 55122131.000000, 0.228837, 200.000000, 300000.000000
3.000000, 0.301875, 0.301875, 8172917.000000, 0.000000, 93.000000, 300000.000000
3.000000, 0.301875, 0.301875, 70428844.000000, 0.000000, 143.000000, 300000.000000
3.000000, 0.301875, 0.301875, 27147736.000000, 0.000000, 93.000000, 300000.000000
3.000000, 0.301875, 0.301875, 90304820.000000, 0.000000, 99.000000, 300000.000000
3.000000, 0.301875, 0.301875, 30614806.000000, 0.000000, 128.000000, 300000.000000
3.000000, 0.301875, 0.301875, 51743378.000000, 0.000000, 122.000000, 300000.000000
3.000000, 0.301875, 0.301875, 50003395.000000, 0.000000, 95.000000, 300000.000000
3.000000, 0.301875, 0.301875, 81620571.000000, 0.000000, 82.000000, 300000.000000
3.000000, 0.301875, 0.301875, 56550805.000000, 0.000000, 92.000000, 300000.000000
3.000000, 0.301875, 0.301875, 77981903.000000, 0.000000, 182.000000, 300000.000000
3.000000, 0.301875, 0.301875, 96459911.000000, 0.000000, 183.000000, 300000.000000
3.000000, 0.301875, 0.301875, 20087866.000000, 0.000000, 128.000000, 300000.000000
3.000000, 0.301875, 0.301875, 16492194.000000, 0.435347, 200.000000, 300000.000000
3.000000, 0.301875, 0.301875, 2575268.000000, 0.000000, 100.000000, 300000.000000
3.000000, 0.301875, 0.301875, 87406741.000000, 0.000000, 132.000000, 300000.000000
3.000000, 0.301875, 0.301875, 75940392.000000, 0.000000, 97.000000, 300000.000000
3.000000, 0.301875, 0.301875, 82310911.000000, 0.000000, 97.000000, 300000.000000
3.000000, 0.301875, 0.301875, 69809514.000000, 0.000000, 152.000000, 300000.000000
3.000000, 0.301875, 0.301875, 93071134.000000, 0.000000, 115.000000, 300000.000000
3.000000, 0.301875, 0.301875, 50291534.000000, 0.000000, 120.000000, 300000.000000
3.000000, 0.301875, 0.301875, 8290636.000000, 0.000000, 133.000000, 300000.000000
3.000000, 0.301875, 0.301875, 90872552.000000, 0.000000, 107.000000, 300000.000000
3.000000, 0.301875, 0.301875, 23285948.000000, 0.000000, 83.000000, 300000.000000
3.000000, 0.301875, 0.301875, 96393932.000000, 0.000000, 98.000000, 300000.000000
3.000000, 0.301875, 0.301875, 21680574.000000, 0.000000, 86.000000, 300000.000000
3.000000, 0.301875, 0.301875, 14688482.000000, 0.000000, 188.000000, 300000.000000
3.000000, 0.301875, 0.301875, 68505488.000000, 0.000000, 137.000000, 300000.000000
3.000000, 0.301875, 0.301875, 44444881.000000, 0.442353, 185.000000, 300000.000000
3.000000, 0.302500, 0.302500, 86154701.000000, 0.000000, 166.000000, 300000.000000
3.000000, 0.302500, 0.302500, 72078806.000000, 0.441970, 200.000000, 300000.000000
3.000000, 0.302500, 0.302500, 83828589.000000, 0.457523, 185.000000, 300000.000000
3.000000, 0.302500, 0.302500, 22133129.000000, 0.000000, 109.000000, 300000.000000
3.000000, 0.302500, 0.302500, 48487309.000000, 0.490903, 114.000000, 300000.000000
3.000000, 0.302500, 0.302500, 83168541.000000, 0.000000, 108.000000, 300000.000000
3.000000, 0.302500, 0.302500, 26455197.000000, 0.000000, 157.000000, 300000.000000
3.000000, 0.302500, 0.302500, 38041971.000000, 0.000000, 185.000000, 300000.000000
3.000000, 0.302500, 0.302500, 15492931.000000, 0.429270, 200.000000, 300000.000000
3.000000, 0.302500, 0.302500, 75043552.000000, 0.478813, 170.000000, 300000.000000
